MARKET,SERIES,SYMBOL,SECURITY,PREVIOUS CLOSE PRICE,OPEN PRICE,HIGH PRICE,LOW PRICE,CLOSE PRICE,NET TRADED VALUE,NET TRADED QTY,TRADES,52 WEEK HIGH,52 WEEK LOW,UNDERLYING
N,EQ,LICNETFN50,LICNAMC - LICNFENGP,       287.05,       288.28,       288.28,       286.47,       286.75,                   793724.30,2770,25,       295.00,       239.65,NIFTY 50
N,EQ,LICNETFSEN,LICNAMC - LICNFESGP,       953.43,       951.03,       951.03,       948.78,       950.12,                    14257.24,15,6,       989.00,       783.28,SENSEX
N,EQ,LICNFNHGP,LICNAMC - LICNFNHGP,       287.77,       288.01,       288.01,       286.32,       286.40,                    25260.00,88,18,       298.00,       242.47,NIFTY 100
N,EQ,LICNMID100,LICNAMC - LICNMID100,        59.99,        60.21,        60.22,        59.36,        59.52,                   270502.84,4528,93,        67.50,        46.03,LIC MF NIFTY MIDCAP 100 ETF
N,EQ,LIQGRWBEES,NIPPONAMC - LIQGRWBEES,      1020.13,      1020.26,      1020.28,      1020.26,      1020.27,                 12156474.99,11915,48,      1037.73,      1001.14,LIQUID
N,EQ,LIQUID,MIRAEAMC - LIQUID,       999.99,      1000.00,      1000.00,       999.99,       999.99,                105815538.89,105816,180,      1030.00,       995.00,MIRAE ASSET NIFTY 1D RATE LIQUID ETF
N,EQ,LIQUID1,KOTAKMAMC - KOTAKLIQ,      1082.52,      1085.22,      1085.22,      1082.60,      1082.66,                118682968.57,109621,309,      1094.00,      1006.15,KOTAK NIFTY 1D RATE LIQUID ETF
N,EQ,LIQUIDADD,DSPAMC - LIQUIDADD,      1104.67,      1104.83,      1104.83,      1104.81,      1104.82,                363127840.36,328676,268,      1121.66,      1046.57,DSP S&P BSE LIQUID RATE ETF
N,EQ,LIQUIDBEES,NIP IND ETF LIQUID BEES,      1000.00,       999.99,      1000.01,       999.99,      1000.00,               3031876822.98,3031875,4860,      1030.00,       970.00,GOVERNMENT SECURITIES
N,EQ,LIQUIDBETF,BFAM - LIQUIDBETF,      1060.94,      1061.07,      1061.09,      1061.07,      1061.08,                101942460.40,96074,92,      1207.50,       989.99,BAJAJ FINSERV NIFTY 1D RATE LIQUID ETF
N,EQ,LIQUIDCASE,ZERODHAAMC - LIQUIDCASE,       111.85,       111.86,       111.88,       111.86,       111.87,               1455576693.84,13010773,8092,       113.08,       102.00,ZERODHA NIFTY 1D RATE LIQUID ETF
N,EQ,LIQUIDETF,DSP LIQUID ETF,      1000.00,      1000.00,      1000.01,       999.99,      1000.00,                 60724055.97,60724,136,      1009.99,       980.55,NIFTY1D RATE INDEX
N,EQ,LIQUIDIETF,ICICIPRAMC - ICICILIQ,       999.99,      1000.00,      1000.01,       999.99,       999.99,                232779801.52,232780,175,      1029.99,       969.99,S&P BSE LIQUID RATE INDEX
N,EQ,LIQUIDPLUS,MIRAEAMC - LIQUIDPLUS,      1064.06,      1064.23,      1064.23,      1064.21,      1064.22,                 35236485.98,33110,60,      1240.88,       994.83,NIFTY 1D RATE INDEX
N,EQ,LIQUIDSBI,SBIAMC - LIQUIDSBI,      1000.00,      1000.00,      1000.01,       999.99,       999.99,                   790996.25,791,17,      1029.99,       999.00,SBI NIFTY 1D RATE ETF
N,EQ,LIQUIDSHRI,SHRIRAM - LIQUIDSHRI,      1083.75,      1083.89,      1083.90,      1083.88,      1083.89,                  8865167.51,8179,34,      1095.15,      1027.98,SHRIRAM NIFTY 1D RATE LIQUID ETF
N,EQ,LOWVOL,MIRAEAMC - MANV30F,       215.06,       214.65,       214.65,       213.70,       213.70,                    69000.56,322,8,       216.50,       179.33,MIRAE ASSET NIFTY 100 LOW VOLATILITY 30 ETF
N,EQ,LOWVOL1,KOTAKMAMC - KOTAKLOVOL,        21.85,        21.92,        21.99,        21.77,        21.83,                  2084146.24,95156,186,        22.90,        18.16,KOTAK NIFTY 100 LOW VOL 30 ETF
N,EQ,LOWVOLIETF,ICICI PR NIF LW VL 30 ETF,        23.05,        23.30,        23.30,        22.91,        22.96,                 68469767.15,2980305,1007,        23.73,        19.03,NIFTY 100 LOW VOLATILITY 30 INDEX
N,EQ,LTGILTBEES,NIP IND ETF LONGTERM GILT,        29.12,        29.13,        29.19,        29.12,        29.16,                 84759033.44,2905451,760,        30.13,        26.65,NIFTY 8-13 YR G-SEC INDEX
N,EQ,LTGILTCASE,ZERODHAAMC - LTGILTCASE,        29.68,        28.79,        30.57,        28.79,        29.69,                  9298055.97,312961,189,        30.72,        28.71,NIFTY 8-13 YR G-SEC INDEX
N,EQ,MAFANG,MIRAEAMC - MAFANG,       172.16,       168.55,       168.55,       168.55,       168.55,                 40828540.70,242234,697,       178.78,       100.00,NYSE FANG+ TOTAL RETURN INDEX
N,EQ,MAHKTECH,MIRAEAMC - MAHKTECH,        26.14,        25.75,        25.75,        25.63,        25.75,                 12615906.45,489972,4038,        35.59,        16.91,HANG SENG TECH TOTAL RETURN INDEX
N,EQ,MAKEINDIA,MIRAEAMC - MAMFGETF,       153.78,       156.97,       156.97,       153.00,       153.49,                  1252425.62,8164,194,       160.24,       119.50,NIFTY INDIA MANUFACTURING TOTAL RETURN INDEX
N,EQ,MANUFGBEES,NIPPONAMC - MANUFGBEES,       151.42,       151.96,       152.06,       150.64,       151.35,                   315562.62,2087,51,       160.69,       142.50,NIFTY INDIA MANUFACTURING TRI
N,EQ,MASPTOP50,MIRAEAMC - MASPTOP50,        71.66,        71.65,        71.65,        71.65,        71.65,                  3870318.05,54017,232,        72.46,        40.86,S&P 500 TOP 50 TOTAL RETURN INDEX
N,EQ,METAL,MIRAEAMC - METAL,        10.49,        10.56,        10.61,        10.50,        10.53,                 21608180.20,2050422,2158,        11.80,         7.73,NIFTY METAL TOTAL RETURN INDEX
N,EQ,METALIETF,ICICIPRAMC - METALIETF,        10.51,        10.77,        10.77,        10.50,        10.53,                 62100432.68,5891961,4073,        11.05,         7.35,NIFTY METAL INDEX
N,EQ,MID150,KOTAKMAMC - MID150,        22.24,        22.24,        22.28,        22.12,        22.16,                   260445.12,11742,125,        25.49,        17.98,NIFTY MIDCAP 150 INDEX
N,EQ,MID150BEES,NIP IND ETF MIDCAP 150,       226.62,       228.00,       228.99,       225.02,       225.56,                 76449458.44,338589,5762,       239.00,       179.00,NIFTY MIDCAP 150 TRI
N,EQ,MID150CASE,ZERODHAAMC - MID150CASE,        10.97,        10.69,        11.30,        10.69,        10.92,                 16738597.10,1530395,4604,        12.00,         7.66,ZERODHA NIFTY MIDCAP 150 ETF
N,EQ,MIDCAP,KOTAKMAMC - KOTAKMID50,       174.41,       179.64,       179.64,       172.75,       173.03,                  9024039.46,52035,680,       183.48,       134.98,NIFTY MIDCAP 50 INDEX
N,EQ,MIDCAPETF,MIRAEAMC - MAM150ETF,        22.36,        22.91,        22.91,        22.17,        22.26,                 44056894.53,1977894,8403,        23.50,        16.00,MIRAE ASSET MUTUAL FUND - MIRAE ASSET NIFTY MIDCAP 150 ETF
N,EQ,MIDCAPIETF,ICICIPRAMC - ICICIM150,        22.62,        22.84,        22.84,        22.49,        22.56,                 18773496.85,830947,2064,        24.00,        17.80,NIFTY MIDCAP 150
N,EQ,MIDQ50ADD,DSPAMC - DSPQ50ETF,       245.16,       245.35,       245.81,       243.70,       243.76,                   647544.45,2649,78,       264.64,       191.97,NIFTY MIDCAP 150 QUALITY 50 INDEX
N,EQ,MIDSELIETF,ICICI PRUD MIDCAP SEL ETF,        18.47,        18.46,        18.49,        18.28,        18.35,                  4136866.80,225372,885,        20.00,        13.86,S&P BSE MIDCAP SELECT INDEX
N,EQ,MIDSMALL,MIRAEAMC - MIDSMALL,        47.77,        47.77,        47.86,        47.31,        47.38,                 14465605.11,304555,1241,        54.97,        40.00,MIRAE ASSET NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100 ETF
N,EQ,MNC,KOTAKMAMC - KOTAKMNC,        30.98,        31.07,        31.14,        30.76,        30.91,                   331841.69,10721,285,        31.38,        24.52,KOTAK NIFTY MNC ETF
N,EQ,MOALPHA50,MOTILALAMC - MOALPHA50,        49.87,        50.17,        50.17,        49.49,        49.71,                   182036.89,3663,38,        54.38,        46.05,NIFTY ALPHA 50 TOTAL RETURN INDEX
N,EQ,MOCAPITAL,MOTILALAMC - MOCAPITAL,        45.77,        46.00,        46.16,        45.41,        45.49,                  9279433.82,203052,1593,        51.13,        29.20,NIFTY CAPITAL MARKET TOTAL RETURN INDEX
N,EQ,MODEFENCE,MOTILALAMC - MODEFENCE,        81.85,        82.30,        82.51,        80.90,        81.04,                121919097.49,1498790,11855,       102.00,        55.21,NIFTY INDIA DEFENCE TOTAL RETURN INDEX
N,EQ,MOENERGY,MOTILALAMC - MOENERGY,        34.87,        35.24,        35.24,        34.63,        34.82,                  2971349.96,85160,182,        37.88,        34.10,NIFTY ENERGY INDEX
N,EQ,MOGOLD,MOTILALAMC - MOGOLD,       131.10,       131.55,       132.20,       130.10,       131.60,                306975757.50,2330994,786,       134.40,        96.30,DOMESTIC PRICE OF PHYSICAL GOLD
N,EQ,MOGSEC,MOTILALAMC - G5,        62.75,        62.92,        62.92,        62.62,        62.90,                  2854510.17,45433,31,        65.80,        57.00,NIFTY 5 YR BENCHMARK G-SEC INDEX
N,EQ,MOHEALTH,MOTILALAMC - MOHEALTH,        44.34,        44.89,        44.89,        44.02,        44.17,                  1462988.49,33131,633,        47.57,        37.93,MOTILAL OSWAL S&P BSE HEALTHCARE ETF
N,EQ,MOINFRA,MOTILALAMC - MOINFRA,        58.10,        58.63,        58.94,        57.70,        57.70,                  1169680.58,20069,82,        63.80,        56.28,BSE INDIA INFRASTRUCTURE TOTAL RETURN INDEX
N,EQ,MOIPO,MOTILALAMC - MOIPO,        46.00,        46.23,        46.23,        45.56,        45.71,                   125586.61,2750,31,        53.00,        45.45,BSE SELECT IPO TOTAL RETURN INDEX
N,EQ,MOLOWVOL,MOTILALAMC - MOLOWVOL,        38.64,        38.64,        38.79,        38.56,        38.57,                    29836.89,772,32,        39.58,        33.05,NIFTY MIDCAP 100 TRI
N,EQ,MOM100,MOTILAL OS MIDCAP100 ETF,        64.29,        63.50,        64.60,        63.50,        63.95,                 17817789.78,278350,2510,        66.59,        50.30,NIFTY MIDCAP 100
N,EQ,MOM30IETF,ICICIPRAMC - ICICIMOM30,        31.69,        31.84,        31.84,        31.41,        31.44,                 77749285.09,2469437,2780,        36.32,        25.00,ICICI PRUDENTIAL NIFTY 200 MOMENTUM 30 ETF
N,EQ,MOM50,MOTILAL OSWAL M50 ETF,       269.01,       269.03,       269.80,       267.52,       267.67,                   854225.56,3185,99,       279.09,       218.00,NIFTY 50
N,EQ,MOMENTUM,BIRLASLAMC - MOMENTUM,        31.60,        31.58,        31.67,        31.22,        31.34,                  1196223.64,38127,398,        36.08,        25.75,ADITYA BIRLA SUN LIFE NIFTY 200 MOMENTUM 30 ETF
N,EQ,MOMENTUM30,KOTAKMAMC - MOMENTUM30,        31.18,        31.46,        31.46,        30.90,        31.01,                   233178.34,7507,88,        37.38,        30.55,NIFTY 200 MOMENTUM 30 INDEX
N,EQ,MOMENTUM50,MOTILALAMC - MOMENTUM50,        52.54,        52.80,        52.97,        51.90,        52.04,                 36032823.30,689918,3226,        65.26,        42.40,NIFTY 500 MOMENTUM 50 TOTAL RETURN INDEX
N,EQ,MOMGF,MOTILALAMC - MOMGF,       151.12,       151.35,       151.35,       150.02,       150.02,                    26467.49,176,20,       182.16,       139.07,NIFTY INDIA MANUFACTURING TOTAL RETURN INDEX
N,EQ,MOMIDMTM,MOTILALAMC - MOMIDMTM,        62.60,        63.56,        63.56,        61.90,        62.21,                  1485779.15,23882,279,        66.73,        59.48,NIFTY MIDCAP 150 MOMENTUM 50 TOTAL RETURN INDEX
N,EQ,MOMNC,MOTILALAMC - MOMNC,        30.19,        29.64,        30.10,        29.63,        30.06,                   188759.21,6294,26,        30.34,        29.32,NIFTY MNC ETF TOTAL RETURN INDEX
N,EQ,MOMOMENTUM,MOTILALAMC - MOMOMENTUM,        63.33,        63.65,        63.73,        62.50,        62.74,                  4524709.09,71905,750,        72.73,        51.21,NIFTY 200 MOMENTUM 30 TOTAL RETURN INDEX
N,EQ,MON100,MOTILAL OS NASDAQ100 ETF,       234.40,       235.97,       235.98,       233.10,       234.24,                113469009.11,484438,10439,       258.80,       159.30,NASDAQ100
N,EQ,MON50EQUAL,MOTILALAMC - MON50EQUAL,        33.05,        32.39,        33.22,        32.39,        32.96,                   239772.42,7262,40,        34.50,        29.78,NIFTY 50 EQUAL WEIGHT TOTAL RETURN INDEX
N,EQ,MONEXT50,MOTILALAMC - MONEXT50,        68.10,        68.35,        68.35,        67.45,        67.81,                   116875.27,1722,55,        72.30,        63.54,NIFTY NEXT 50 TOTAL RETURN INDEX
N,EQ,MONIFTY100,MOTILALAMC - MONIFTY100,        26.51,        26.56,        26.56,        26.40,        26.45,                   683300.06,25779,31,        27.97,        25.85,NIFTY 100 TOTAL RETURN INDEX
N,EQ,MONIFTY500,MOTILALAMC - MONIFTY500,        24.04,        24.18,        24.26,        23.87,        23.91,                 10161090.92,423374,1635,        24.71,        19.50,MOTILAL OSWAL NIFTY 500 ETF
N,EQ,MONQ50,MOTILALAMC - MONQ50,        98.89,       101.86,       101.86,        98.55,        98.81,                  7354828.79,74477,1490,       104.31,        61.31,NASDAQ Q-50 TOTAL RETURN INDEX
N,EQ,MOPSE,MOTILALAMC - MOPSE,        95.81,        95.81,        96.16,        95.53,        95.96,                    32832.58,343,19,       108.00,        92.55,NIFTY PSE TOTAL RETURN INDEX
N,EQ,MOQUALITY,MOTILALAMC - MOQUALITY,       197.25,       197.89,       197.89,       196.10,       196.92,                    96463.22,490,18,       202.15,       162.15,MOTILAL OSWAL S&P BSE QUALITY ETF
N,EQ,MOREALTY,MOTILALAMC - MOREALTY,        87.42,        87.43,        87.83,        86.51,        86.82,                 20932094.21,240463,2218,       113.50,        77.00,MOTILAL OSWAL NIFTY REALTY ETF
N,EQ,MOSERVICE,MOTILALAMC - MOSERVICE,        33.57,        33.57,        33.57,        33.45,        33.50,                    71333.85,2127,41,        35.37,        33.45,NIFTY SERVICES SECTOR TOTAL RETURN INDEX
N,EQ,MOSILVER,MOTILALAMC - MOSILVER,       190.74,       192.84,       199.00,       192.84,       198.30,                193393907.94,976323,1632,       199.00,       112.32,DOMESTIC PRICE OF PHYSICAL SILVER
N,EQ,MOSMALL250,MOTILALAMC - MOSMALL250,        16.40,        16.48,        16.49,        16.26,        16.29,                  9382606.41,573901,3016,        18.70,        13.22,MOTILAL OSWAL NIFTY SMALLCAP 250 ETF
N,EQ,MOTOUR,MOTILALAMC - MOTOUR,        84.24,        85.55,        85.55,        83.13,        83.32,                   984108.89,11759,308,        97.20,        82.66,NIFTY INDIA TOURISM TOTAL RETURN INDEX
N,EQ,MOVALUE,MOTILALAMC - MOVALUE,       111.99,       112.55,       113.24,       112.16,       112.74,                  5208280.00,46218,565,       117.23,        85.91,MOTILAL OSWAL S&P BSE ENHANCED VALUE ETF
N,EQ,MSCIADD,DSPAMC - MSCIADD,        30.41,        30.41,        30.41,        30.25,        30.33,                   246819.94,8143,25,        33.82,        30.09,MSCI INDIA INDEX
N,EQ,MSCIINDIA,KOTAKMAMC - MSCIINDIA,        30.69,        30.71,        30.77,        30.47,        30.59,                   123354.67,4032,59,        32.14,        25.60,MSCI INDIA INDEX
N,EQ,MULTICAP,MIRAEAMC - MULTICAP,        16.36,        16.41,        16.41,        16.28,        16.30,                  3341372.03,204789,515,        17.03,        13.43,NIFTY500 MULTICAP 50:25:25 INDEX
N,EQ,NETF,TATAAML - NETF,       280.21,       280.01,       281.04,       278.60,       279.12,                   406672.23,1457,95,       292.00,       227.05,TATA NIFTY 50 EXCHANGE TRADED FUND
N,EQ,NEXT30ADD,DSPAMC - NEXT30ADD,        39.71,        39.76,        39.78,        39.51,        39.55,                   161940.86,4092,51,        40.98,        32.27,BSE SENSEX NEXT 30 INDEX
N,EQ,NEXT50,MIRAEAMC - MANXT50,       701.05,       701.05,       703.95,       697.50,       698.90,                  5041973.69,7202,361,       746.50,       573.45,NIFTY NEXT 50
N,EQ,NEXT50IETF,ICICIPRAMC - ICICINXT50,        71.86,        71.86,        72.13,        71.10,        71.54,                 57503105.26,800788,4135,        77.40,        58.70,NIFTY NEXT 50
N,EQ,NIF100BEES,NIP IND ETF NIFTY 100,       279.26,       280.64,       280.64,       278.10,       278.74,                  3884480.57,13931,357,       290.00,       230.35,NIFTY 100 TRI
N,EQ,NIF100IETF,ICICI PRUD NIFTY 100 ETF,        29.38,        29.37,        29.40,        29.24,        29.33,                  8749083.01,298199,1051,        32.70,        23.85,NIFTY 100
N,EQ,NIF10GETF,UTIAMC - NIF10GETF,        26.14,        26.34,        26.34,        25.96,        26.12,                    38754.16,1486,46,        26.83,        24.11,UTI NIFTY 10 YR BENCHMARK G-SEC ETF
N,EQ,NIF5GETF,UTIAMC - NIF5GETF,        63.52,        63.78,        63.81,        63.52,        63.80,                   302951.89,4748,19,        65.00,        58.85,UTI NIFTY 5 YR BENCHMARK G-SEC ETF
N,EQ,NIFITETF,UTIAMC - NIFITETF,       395.30,       396.69,       397.62,       395.20,       395.35,                    65711.56,166,18,       469.99,       325.00,UTI NIFTY IT ETF
N,EQ,NIFMID150,UTIAMC - NIFMID150,       221.58,       221.10,       221.84,       219.79,       220.51,                  3584149.01,16219,49,       235.48,       174.82,UTI NIFTY MIDCAP 150 EXCHANGE TRADED FUND (ETF)
N,EQ,NIFTY1,KOTAK NIFTY ETF,       285.36,       283.85,       286.71,       283.85,       284.73,                 62041344.48,217904,1128,       320.00,       238.25,NIFTY 50
N,EQ,NIFTY100EW,KOTAKMAMC - NIFTY100EW,        33.59,        33.75,        33.78,        33.37,        33.53,                   458354.51,13644,129,        35.23,        24.25,NIFTY 100 EQUAL WEIGHT INDEX
N,EQ,NIFTYADD,DSPAMC - DSPNIFTY,       270.62,       277.38,       277.38,       269.68,       270.10,                  3289670.92,12177,226,       300.00,       225.66,NIFTY 50 INDEX
N,EQ,NIFTYBEES,NIP IND ETF NIFTY BEES,       292.66,       292.66,       293.29,       290.80,       291.71,               2951531123.32,10115469,50372,       302.25,       231.30,NIFTY 50
N,EQ,NIFTYBETF,BFAM - NIFTYBETF,       264.33,       265.65,       265.65,       263.36,       264.03,                  1188756.22,4504,65,       272.72,       220.50,BAJAJ FINSERV NIFTY 50 ETF
N,EQ,NIFTYCASE,ZERODHAAMC - NIFTYCASE,        10.29,        10.35,        10.35,        10.21,        10.27,                  4163536.44,405204,619,        10.97,        10.09,NIFTY INDEX 50 INDEX
N,EQ,NIFTYETF,MIRAEAMC - MAN50ETF,       279.45,       280.63,       280.63,       278.38,       278.97,                 10236132.09,36703,627,       285.23,       226.00,NIFTY 50
N,EQ,NIFTYIETF,ICICI PRUD NIFTY ETF,       291.19,       292.60,       292.60,       290.02,       290.37,                137281125.87,472396,8292,       328.24,       234.97,NIFTY 50
N,EQ,NIFTYQLITY,BIRLASLAMC - NIFTYQLITY,        21.98,        22.02,        22.07,        21.85,        21.93,                   452297.29,20613,265,        23.28,        18.30,ADITYA BIRLA SUN LIFE NIFTY 200 QUALITY 30 ETF
N,EQ,NPBET,TATAAML - NPBET,       294.15,       293.77,       293.77,       291.50,       292.87,                    81139.13,277,14,       305.21,       240.38,NIFTY PRIVATE BANK INDEX
N,EQ,NV20,KOTAKMAMC - KTKNV20ETF,       153.58,       154.90,       154.90,       152.92,       153.51,                   793070.10,5165,128,       165.75,       131.63,NIFTY50 VALUE 20
N,EQ,NV20BEES,NIP IND ETF ETF NV20,       153.73,       153.75,       154.38,       153.40,       153.62,                  2380631.49,15488,168,       164.50,       122.02,NIFTY50 VALUE20 TRI
N,EQ,NV20IETF,ICICI PRUDENTIAL NV20 ETF,        14.99,        14.95,        15.05,        14.92,        14.98,                  3999239.25,267028,1607,        16.25,        11.20,NIFTY50 VALUE 20
N,EQ,OILIETF,ICICIPRAMC - OILIETF,        12.00,        12.14,        12.14,        12.00,        12.03,                 26845170.37,2229674,1664,        12.66,         9.42,NIFTY OIL & GAS INDEX
N,EQ,PHARMABEES,NIPPONAMC - NETFPHARMA,        23.11,        23.49,        23.49,        23.03,        23.14,                 45472034.10,1966538,6226,        24.65,        19.47,NIFTY PHARMA TRI
N,EQ,PSUBANK,KOTAK PSU BANK,       818.36,       824.98,       831.00,       817.00,       828.93,                 14098310.73,17028,1058,       870.00,       552.00,NIFTY PSU BANK
N,EQ,PSUBANKADD,DSPAMC - DSPPSBKETF,        82.60,        83.83,        83.83,        82.76,        83.51,                  1657917.80,19864,126,        87.47,        55.47,DSP NIFTY PSU BANK ETF
N,EQ,PSUBNKBEES,NIP IND ETF PSU BANK BEES,        91.29,        89.70,        92.75,        89.70,        92.54,                239538818.37,2591750,7556,        97.66,        61.54,NIFTY PSU BANK
N,EQ,PSUBNKIETF,ICICIPRAMC - PSUBANKICI,        82.80,        82.81,        84.15,        82.81,        83.91,                  9409772.89,112146,609,        87.80,        55.80,ICICI PRUDENTIAL NIFTY PSU BANK ETF
N,EQ,PVTBANIETF,ICICIPRAMC - ICICIBANKP,        28.68,        28.78,        28.78,        28.47,        28.55,                 12075098.79,422686,1167,        29.44,        22.23,NIFTY PRIVATE BANK INDEX
N,EQ,PVTBANKADD,DSPAMC - DSPPVBKETF,        28.76,        28.83,        28.87,        28.60,        28.64,                   319234.75,11126,103,        29.70,        23.63,DSP NIFTY PRIVATE BANK ETF
N,EQ,QGOLDHALF,QUANTUM GOLD FUND,       109.38,       106.64,       110.68,       106.64,       110.00,                 21149268.77,192267,687,       112.11,        62.24,GOLD
N,EQ,QNIFTY,QUANTUM NIFTY 50 ETF,      2832.13,      2835.99,      2835.99,      2819.00,      2822.17,                   999291.99,354,29,      2880.00,      2364.00,NIFTY 50
N,EQ,QUAL30IETF,ICICIPRAMC - ICICIQTY30,        21.79,        21.88,        21.98,        21.65,        21.67,                   440529.51,20237,177,        22.72,        18.00,ICICI PRUDENTIAL NIFTY 200 QUALITY 30 ETF
N,EQ,QUALITY30,KOTAKMAMC - QUALITY30,        21.37,        21.36,        21.46,        21.24,        21.24,                   138437.44,6472,20,        22.09,        19.51,NIFTY200 QUALITY 30 INDEX
N,EQ,SBIBPB,SBIAMC - SBIBPB,        47.74,        48.46,        48.47,        47.60,        48.26,                  1452294.98,30133,317,        53.29,        34.37,BSE PSU BANK INDEX TRI
N,EQ,SBIETFCON,SBIAMC - SBIETFCON,       125.64,       127.52,       127.52,       124.45,       125.07,                  1628079.49,13000,194,       133.97,       101.64,NIFTY INDIA CONSUMPTION INDEX
N,EQ,SBIETFIT,SBIAMC - SBIETFIT,       417.36,       421.95,       421.95,       417.15,       417.82,                  2361243.80,5632,174,       510.00,       335.00,NIFTY IT INDEX
N,EQ,SBIETFPB,SBIAMC - SBIETFPB,       289.70,       290.55,       290.55,       287.41,       288.65,                   899102.39,3108,115,       299.88,       235.89,NIFTY PRIVATE BANK INDEX
N,EQ,SBIETFQLTY,SBIAMC - SBIETFQLTY,       229.32,       230.00,       230.00,       228.08,       228.61,                   104714.67,457,31,       237.63,       191.50,NIFTY 200 QUALITY 30 INDEX
N,EQ,SBILIQETF,SBIAMC - SBILIQETF,      1018.56,      1018.71,      1018.73,      1018.71,      1018.73,                223364630.24,219258,71,      1027.15,       984.99,NIFTY 1D RATE INDEX
N,EQ,SBINEQWETF,SBIAMC - SBINEQWETF,        33.10,        33.40,        33.40,        32.96,        32.98,                   474962.27,14370,156,        34.41,        27.30,NIFTY50 EQUAL WEIGHT
N,EQ,SBISILVER,SBIAMC - SBISILVER,       189.42,       189.00,       197.85,       189.00,       197.07,                868443333.49,4414341,16136,       197.85,        84.75,SBI SILVER ETF
N,EQ,SDL26BEES,RELCAPAMC-NETFSDL26,       134.85,       135.00,       135.89,       134.56,       135.52,                  1157715.00,8592,67,       137.34,       124.95,NIFTY SDL APR 2026 TOP 20 EQUAL WEIGHT INDEX
N,EQ,SELECTIPO,MIRAEAMC - SELECTIPO,        45.95,        45.95,        46.05,        45.43,        45.45,                   345161.76,7560,187,        57.75,        35.40,BSE SELECT IPO INDEX
N,EQ,SENSEXADD,DSPAMC - DSPSENXETF,        86.80,        86.81,        86.86,        86.38,        86.67,                    75201.24,868,27,        88.20,        72.00,DSP S&P BSE SENSEX ETF
N,EQ,SENSEXETF,MIRAEAMC - SENSEXETF,        86.86,        86.85,        86.87,        86.49,        86.57,                   829659.90,9566,166,        88.30,        72.01,MIRAE ASSET S&P BSE SENSEX ETF
N,EQ,SENSEXIETF,ICICI PRUD SENSEX ETF,       967.52,       965.05,       969.25,       962.60,       965.92,                  3319807.92,3438,299,       999.84,       812.04,SENSEX
N,EQ,SETF10GILT,SBIAMC - SETF10GILT,       258.21,       259.09,       259.70,       258.10,       259.26,                   815911.65,3150,70,       265.63,       241.01,NIFTY 10 YR BENCHMARK G-SEC INDEX
N,EQ,SETFGOLD,SBI-ETF GOLD,       112.89,       114.93,       114.93,       112.84,       113.30,               1155835971.11,10201199,11898,       115.16,        63.95,GOLD
N,EQ,SETFNIF50,SBI-ETF NIFTY 50,       276.56,       279.78,       279.78,       275.55,       276.04,                109785726.44,397590,3973,       286.41,       227.33,NIFTY 50
N,EQ,SETFNIFBK,SBI-ETF NIFTY BANK,       604.70,       606.00,       607.04,       602.00,       602.73,                 53306662.82,88421,1710,       625.74,       465.64,NIFTY BANK
N,EQ,SETFNN50,SBI-ETF NIFTY NEXT 50,       727.26,       727.61,       732.53,       724.15,       725.88,                 13881917.04,19082,1379,       774.94,       585.51,NIFTY NEXT 50
N,EQ,SHARIABEES,NIP IND ETF SHARIAH BEES,       511.01,       511.02,       512.59,       508.69,       510.58,                  1930587.99,3781,354,       555.17,       439.91,SHARIAH
N,EQ,SILVER,BIRLASLAMC - SILVER,       192.74,       197.65,       201.39,       197.65,       199.63,                762792164.98,3815666,15282,       201.39,        86.30,PHYSICAL PRICE OF SILVER
N,EQ,SILVER1,KOTAKMAMC - KOTAKSILVE,       187.83,       192.52,       198.10,       191.00,       194.66,                295775287.51,1519462,6263,       198.10,        81.80,KOTAK SILVER ETF
N,EQ,SILVER360,360ONEAMC - SILVER360,       189.10,       196.51,       198.00,       194.11,       196.23,                 66169545.37,339073,1292,       198.00,        78.40,COMMODITY-SILVER
N,EQ,SILVERADD,DSPAMC - DSPSILVETF,       186.03,       190.20,       194.85,       190.20,       193.75,                188169440.41,972925,3875,       194.85,        83.30,DSP SILVER ETF
N,EQ,SILVERAG,MIRAEAMC - MASILVER,       188.55,       192.23,       196.85,       192.23,       195.43,                155074897.57,793491,3288,       196.85,        83.55,MIRAE ASSET SILVER ETF
N,EQ,SILVERBEES,NIPPONAMC - NETFSILVER,       184.69,       190.00,       193.45,       189.31,       192.16,              12169057200.92,63395449,146136,       193.45,        77.55,DOMESTIC PRICE OF SILVER- BASED ON LBMA SILVER DAILY SPOT FIXING PRICE
N,EQ,SILVERBND,BANDHANAMC - SILVERBND,       194.88,       195.85,       203.45,       194.98,       203.04,                  2691186.86,13421,262,       203.45,       180.00,COMMODITY - SILVER
N,EQ,SILVERCASE,ZERODHAAMC - SILVERCASE,        19.57,        20.05,        20.88,        20.03,        20.28,                409035831.19,20158243,15048,        20.88,         9.00,COMMODITY-SILVER
N,EQ,SILVERETF,UTIAMC - SILVERETF,       186.92,       191.65,       195.59,       191.65,       194.63,                593178819.05,3055801,13751,       195.59,        84.05,UTI SILVER EXCHANGE TRADED FUND (UTI SILVER ETF)
N,EQ,SILVERIETF,ICICIPRAMC - ICICISILVE,       192.85,       193.60,       201.40,       193.60,       200.19,               1884005573.79,9421583,28984,       201.40,        86.01,DOMESTIC PRICE OF SILVER
